PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA
Buenos Aires,General Villegas,2002,2800.0
Buenos Aires,Guaminí,2002,2300.0
Buenos Aires,Hipólito Yrigoyen,2002,1900.0
Buenos Aires,Junín,2002,2200.0
Buenos Aires,Laprida,2002,1840.0
Buenos Aires,Las Flores,2002,1797.0
Buenos Aires,Leandro N. Alem,2002,2400.0
Buenos Aires,Lincoln,2002,2600.0
Buenos Aires,Lobería,2002,2089.0
Buenos Aires,Lobos,2002,2000.0
Buenos Aires,Luján,2002,2000.0
Buenos Aires,Maipú,2002,1951.0
Buenos Aires,Mar Chiquita,2002,1900.0
Buenos Aires,Marcos Paz,2002,1800.0
Buenos Aires,Mercedes,2002,1900.0
Buenos Aires,Monte,2002,1801.0
Buenos Aires,Navarro,2002,1900.0
Buenos Aires,Necochea,2002,2600.0
Buenos Aires,Olavarría,2002,1800.0
Buenos Aires,Patagones,2002,1750.0
Buenos Aires,Pehuajó,2002,2400.0
Buenos Aires,Pellegrini,2002,2300.0
Buenos Aires,Pergamino,2002,2200.0
Buenos Aires,Pilar,2002,1800.0
Buenos Aires,Puán,2002,2312.0
Buenos Aires,Ramallo,2002,1600.0
Buenos Aires,Rauch,2002,2000.0
Buenos Aires,Rivadavia,2002,2700.0
Buenos Aires,Rojas,2002,2500.0
Buenos Aires,Roque Pérez,2002,2099.0
Buenos Aires,Saavedra,2002,2211.0
Buenos Aires,Saladillo,2002,1899.0
Buenos Aires,Salliqueló,2002,2200.0
Buenos Aires,Salto,2002,2300.0
Buenos Aires,San Andrés de Giles,2002,2000.0
Buenos Aires,San Antonio de Areco,2002,1500.0
Buenos Aires,San Cayetano,2002,2074.0
Buenos Aires,San Nicolás,2002,2000.0
Buenos Aires,San Pedro,2002,1600.0
Buenos Aires,Suipacha,2002,1800.0
Buenos Aires,Tandil,2002,2300.0
Buenos Aires,Tapalqué,2002,1800.0
Buenos Aires,Tornquist,2002,2111.0
Buenos Aires,Trenque Lauquen,2002,2600.0
Buenos Aires,Tres Arroyos,2002,2532.0
Buenos Aires,Tres Lomas,2002,2200.0
Buenos Aires,Villarino,2002,2011.0
Buenos Aires,Zárate,2002,1500.0
Córdoba,Calamuchita,2002,1200.0
Córdoba,Capital,2002,1306.0
Córdoba,Colón,2002,1500.0
Córdoba,General Roca,2002,2300.0
Córdoba,General San Martín,2002,1550.0
Córdoba,Ischilín,2002,1800.0
Córdoba,Juárez Celman,2002,1200.0
Córdoba,Marcos Juárez,2002,2310.0
Córdoba,Presidente Roque Sáenz Peña,2002,2400.0
Córdoba,Río Cuarto,2002,1200.0
Córdoba,Río Primero,2002,1900.0
Córdoba,Río Seco,2002,1600.0
Córdoba,Río Segundo,2002,1650.0
Córdoba,San Alberto,2002,1200.0
Córdoba,San Javier,2002,1200.0
Córdoba,San Justo,2002,2000.0
Córdoba,Santa María,2002,1100.0
Córdoba,Tercero Arriba,2002,1200.0
Córdoba,Totoral,2002,1600.0
Córdoba,Tulumba,2002,1400.0
Córdoba,Unión,2002,2250.0
Entre Ríos,Colón,2002,1100.0
Entre Ríos,Concordia,2002,1500.0
Entre Ríos,Diamante,2002,2100.0
Entre Ríos,Federación,2002,1900.0
Entre Ríos,Federal,2002,1400.0
Entre Ríos,Feliciano,2002,1400.0
Entre Ríos,Gualeguay,2002,2000.0
Entre Ríos,Gualeguaychú,2002,1600.0
Entre Ríos,La Paz,2002,1600.0
Entre Ríos,Nogoyá,2002,1700.0
Entre Ríos,Paraná,2002,1900.0
Entre Ríos,Tala,2002,1650.0
Entre Ríos,Uruguay,2002,1500.0
Entre Ríos,Victoria,2002,2100.0
Entre Ríos,Villaguay,2002,1200.0
La Pampa,Atreucó,2002,2058.0
La Pampa,Caleu Caleu,2002,1800.0
La Pampa,Capital,2002,1960.0
La Pampa,Catriló,2002,2050.0
La Pampa,Chapaleufú,2002,2252.0
La Pampa,Conhelo,2002,2051.0
La Pampa,Guatraché,2002,1957.0
La Pampa,Hucal,2002,1900.0
La Pampa,Maracó,2002,2150.0
La Pampa,Puelén,2002,1800.0
La Pampa,Quemú Quemú,2002,2152.0
La Pampa,Rancul,2002,1949.0
La Pampa,Realicó,2002,2150.0
La Pampa,Toay,2002,2000.0
La Pampa,Trenel,2002,1949.0
La Pampa,Utracán,2002,1900.0
Santa Fe,9 de Julio,2002,1800.0
Santa Fe,Belgrano,2002,2100.0
Santa Fe,Caseros,2002,2400.0
Santa Fe,Castellanos,2002,2000.0
Santa Fe,General López,2002,2050.0
Santa Fe,General Obligado,2002,1700.0
Santa Fe,Iriondo,2002,2300.0
Santa Fe,La Capital,2002,1800.0
Santa Fe,Las Colonias,2002,2100.0
Santa Fe,Rosario,2002,2300.0
Santa Fe,San Cristóbal,2002,2000.0
Santa Fe,San Javier,2002,1600.0
Santa Fe,San Jerónimo,2002,2100.0
Santa Fe,San Justo,2002,1700.0
Santa Fe,San Lorenzo,2002,2400.0
Santa Fe,San Martín,2002,2300.0
Santa Fe,Vera,2002,1500.0
Santa Fe,Villa Constitución,2002,2300.0
Buenos Aires,25 de Mayo,2003,3900.0
Buenos Aires,9 de Julio,2003,3000.0
Buenos Aires,Adolfo Alsina,2003,1500.0
Buenos Aires,Adolfo Gonzales Chaves,2003,3497.0
Buenos Aires,Alberti,2003,3300.0
Buenos Aires,Arrecifes,2003,3100.0
Buenos Aires,Ayacucho,2003,3600.0
Buenos Aires,Azul,2003,4100.0
Buenos Aires,Bahía Blanca,2003,1201.0
Buenos Aires,Balcarce,2003,4203.0
Buenos Aires,Baradero,2003,3000.0
Buenos Aires,Benito Juárez,2003,4000.0
Buenos Aires,Bolívar,2003,3000.0
Buenos Aires,Bragado,2003,3500.0
Buenos Aires,Campana,2003,2800.0
Buenos Aires,Cañuelas,2003,3800.0
Buenos Aires,Capitán Sarmiento,2003,3200.0
Buenos Aires,Carlos Casares,2003,3500.0
Buenos Aires,Carlos Tejedor,2003,3099.0
Buenos Aires,Carmen de Areco,2003,3600.0
Buenos Aires,Castelli,2003,3500.0
Buenos Aires,Chacabuco,2003,3400.0
Buenos Aires,Chascomús,2003,3600.0
Buenos Aires,Chivilcoy,2003,3500.0
Buenos Aires,Colón,2003,3300.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2003,1652.0
Buenos Aires,Coronel Dorrego,2003,3000.0
Buenos Aires,Coronel Pringles,2003,2209.0
Buenos Aires,Coronel Suárez,2003,2200.0
Buenos Aires,Daireaux,2003,2900.0
Buenos Aires,Dolores,2003,3402.0
Buenos Aires,Exaltación de la Cruz,2003,3200.0
Buenos Aires,Florentino Ameghino,2003,3200.0
Buenos Aires,General Alvarado,2003,4200.0
Buenos Aires,General Alvear,2003,2900.0
Buenos Aires,General Arenales,2003,3200.0
Buenos Aires,General Belgrano,2003,3699.0
Buenos Aires,General Guido,2003,3308.0
Buenos Aires,General Juan Madariaga,2003,4000.0
Buenos Aires,General La Madrid,2003,2200.0
Buenos Aires,General Las Heras,2003,3000.0
Buenos Aires,General Lavalle,2003,3308.0
Buenos Aires,General Pinto,2003,3300.0
Buenos Aires,General Pueyrredón,2003,4100.0
Buenos Aires,General Rodríguez,2003,3000.0
Buenos Aires,General Viamonte,2003,3500.0
Buenos Aires,General Villegas,2003,3000.0
Buenos Aires,Guaminí,2003,1800.0
Buenos Aires,Hipólito Yrigoyen,2003,3200.0
Buenos Aires,Junín,2003,3200.0
Buenos Aires,Laprida,2003,2902.0
Buenos Aires,Las Flores,2003,3699.0
Buenos Aires,Leandro N. Alem,2003,3400.0
Buenos Aires,Lincoln,2003,3500.0
Buenos Aires,Lobería,2003,4001.0
Buenos Aires,Lobos,2003,3701.0
Buenos Aires,Luján,2003,2700.0
Buenos Aires,Maipú,2003,3901.0
Buenos Aires,Mar Chiquita,2003,3600.0
Buenos Aires,Marcos Paz,2003,3000.0
Buenos Aires,Mercedes,2003,2800.0
Buenos Aires,Monte,2003,3701.0
Buenos Aires,Navarro,2003,3699.0
Buenos Aires,Necochea,2003,4098.0
Buenos Aires,Olavarría,2003,3000.0
Buenos Aires,Patagones,2003,1621.0
Buenos Aires,Pehuajó,2003,3300.0
Buenos Aires,Pellegrini,2003,1400.0
Buenos Aires,Pergamino,2003,3200.0
Buenos Aires,Pilar,2003,3000.0
Buenos Aires,Puán,2003,1500.0
Buenos Aires,Ramallo,2003,2901.0
Buenos Aires,Rauch,2003,3701.0
Buenos Aires,Rivadavia,2003,3300.0
Buenos Aires,Rojas,2003,3500.0
Buenos Aires,Roque Pérez,2003,3701.0
Buenos Aires,Saavedra,2003,1700.0
Buenos Aires,Saladillo,2003,3700.0
Buenos Aires,Salliqueló,2003,1900.0
Buenos Aires,Salto,2003,3400.0
Buenos Aires,San Andrés de Giles,2003,3000.0
Buenos Aires,San Antonio de Areco,2003,3300.0
Buenos Aires,San Cayetano,2003,3493.0
Buenos Aires,San Nicolás,2003,2800.0
Buenos Aires,San Pedro,2003,2900.0
Buenos Aires,Suipacha,2003,2800.0
Buenos Aires,Tandil,2003,4200.0
Buenos Aires,Tapalqué,2003,3000.0
Buenos Aires,Tornquist,2003,1300.0
Buenos Aires,Trenque Lauquen,2003,2900.0
Buenos Aires,Tres Arroyos,2003,3507.0
Buenos Aires,Tres Lomas,2003,1600.0
Buenos Aires,Villarino,2003,1667.0
Buenos Aires,Zárate,2003,2700.0
Córdoba,Calamuchita,2003,1100.0
Córdoba,Capital,2003,1700.0
Córdoba,Colón,2003,2100.0
Córdoba,General Roca,2003,1700.0
Córdoba,General San Martín,2003,1700.0
Córdoba,Ischilín,2003,2100.0
Córdoba,Juárez Celman,2003,1100.0
Córdoba,Marcos Juárez,2003,3180.0
Córdoba,Presidente Roque Sáenz Peña,2003,2300.0
Córdoba,Río Cuarto,2003,800.0
Córdoba,Río Primero,2003,2100.0
Córdoba,Río Seco,2003,3000.0
Córdoba,Río Segundo,2003,1850.0
Córdoba,San Alberto,2003,1013.0
Córdoba,San Javier,2003,1008.0
Córdoba,San Justo,2003,2500.0
Córdoba,Santa María,2003,1100.0
Córdoba,Tercero Arriba,2003,1300.0
Córdoba,Totoral,2003,2000.0
Córdoba,Tulumba,2003,2800.0
Córdoba,Unión,2003,2830.0
Entre Ríos,Colón,2003,2425.0
Entre Ríos,Concordia,2003,2400.0
Entre Ríos,Diamante,2003,2900.0
Entre Ríos,Federación,2003,2200.0
Entre Ríos,Federal,2003,2300.0
Entre Ríos,Feliciano,2003,2200.0
Entre Ríos,Gualeguay,2003,3000.0
Entre Ríos,Gualeguaychú,2003,2700.0
Entre Ríos,La Paz,2003,2500.0
Entre Ríos,Nogoyá,2003,3000.0
Entre Ríos,Paraná,2003,2700.0
Entre Ríos,Tala,2003,2500.0
Entre Ríos,Uruguay,2003,2500.0
Entre Ríos,Victoria,2003,3100.0
Entre Ríos,Villaguay,2003,2300.0
La Pampa,Atreucó,2003,1199.0
La Pampa,Caleu Caleu,2003,1100.0
La Pampa,Capital,2003,1100.0
La Pampa,Catriló,2003,1100.0
La Pampa,Chapaleufú,2003,1697.0
La Pampa,Conhelo,2003,798.0
La Pampa,Guatraché,2003,1100.0
La Pampa,Hucal,2003,1100.0
La Pampa,Maracó,2003,1302.0
La Pampa,Puelén,2003,1400.0
La Pampa,Quemú Quemú,2003,1308.0
La Pampa,Rancul,2003,797.0
La Pampa,Realicó,2003,1098.0
La Pampa,Toay,2003,1100.0
La Pampa,Trenel,2003,1009.0
La Pampa,Utracán,2003,1000.0
Santa Fe,9 de Julio,2003,1850.0
Santa Fe,Belgrano,2003,2900.0
Santa Fe,Caseros,2003,2700.0
Santa Fe,Castellanos,2003,2800.0
Santa Fe,General López,2003,3350.0
Santa Fe,General Obligado,2003,1600.0
Santa Fe,Iriondo,2003,3200.0
Santa Fe,La Capital,2003,2400.0
Santa Fe,Las Colonias,2003,2750.0
Santa Fe,Rosario,2003,2900.0
Santa Fe,San Cristóbal,2003,2600.0
Santa Fe,San Javier,2003,1400.0
Santa Fe,San Jerónimo,2003,3200.0
Santa Fe,San Justo,2003,2550.0
Santa Fe,San Lorenzo,2003,3000.0
Santa Fe,San Martín,2003,3000.0
Santa Fe,Vera,2003,2000.0
Santa Fe,Villa Constitución,2003,2700.0
Buenos Aires,25 de Mayo,2004,4100.0
Buenos Aires,9 de Julio,2004,4200.0
Buenos Aires,Adolfo Alsina,2004,2400.0
Buenos Aires,Adolfo Gonzales Chaves,2004,2960.0
Buenos Aires,Alberti,2004,4000.0
Buenos Aires,Arrecifes,2004,3300.0
Buenos Aires,Ayacucho,2004,3500.0
Buenos Aires,Azul,2004,3900.0
Buenos Aires,Bahía Blanca,2004,2172.0
Buenos Aires,Balcarce,2004,3900.0
Buenos Aires,Baradero,2004,3000.0
Buenos Aires,Benito Juárez,2004,3700.0
Buenos Aires,Bolívar,2004,3200.0
Buenos Aires,Bragado,2004,4000.0
Buenos Aires,Campana,2004,3000.0
Buenos Aires,Cañuelas,2004,3900.0
Buenos Aires,Capitán Sarmiento,2004,3200.0
Buenos Aires,Carlos Casares,2004,3500.0
Buenos Aires,Carlos Tejedor,2004,3100.0
Buenos Aires,Carmen de Areco,2004,3800.0
Buenos Aires,Castelli,2004,3400.0
Buenos Aires,Chacabuco,2004,3700.0
Buenos Aires,Chascomús,2004,3700.0
Buenos Aires,Chivilcoy,2004,4300.0
Buenos Aires,Colón,2004,3400.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2004,2035.0
Buenos Aires,Coronel Dorrego,2004,2470.0
Buenos Aires,Coronel Pringles,2004,2560.0
Buenos Aires,Coronel Suárez,2004,2600.0
Buenos Aires,Daireaux,2004,3300.0
Buenos Aires,Dolores,2004,3402.0
Buenos Aires,Exaltación de la Cruz,2004,3300.0
Buenos Aires,Florentino Ameghino,2004,3100.0
Buenos Aires,General Alvarado,2004,3800.0
Buenos Aires,General Alvear,2004,3000.0
Buenos Aires,General Arenales,2004,3800.0
Buenos Aires,General Belgrano,2004,3900.0
Buenos Aires,General Guido,2004,3308.0
Buenos Aires,General Juan Madariaga,2004,3701.0
Buenos Aires,General La Madrid,2004,2500.0
Buenos Aires,General Las Heras,2004,3200.0
Buenos Aires,General Lavalle,2004,3294.0
Buenos Aires,General Pinto,2004,3100.0
Buenos Aires,General Pueyrredón,2004,3700.0
Buenos Aires,General Rodríguez,2004,3200.0
Buenos Aires,General Viamonte,2004,3800.0
Buenos Aires,General Villegas,2004,3500.0
Buenos Aires,Guaminí,2004,2500.0
Buenos Aires,Hipólito Yrigoyen,2004,3500.0
Buenos Aires,Junín,2004,3400.0
Buenos Aires,Laprida,2004,2750.0
Buenos Aires,Las Flores,2004,3900.0
Buenos Aires,Leandro N. Alem,2004,4000.0
Buenos Aires,Lincoln,2004,4000.0
Buenos Aires,Lobería,2004,3600.0
Buenos Aires,Lobos,2004,4000.0
Buenos Aires,Luján,2004,3200.0
Buenos Aires,Maipú,2004,3500.0
Buenos Aires,Mar Chiquita,2004,3400.0
Buenos Aires,Marcos Paz,2004,3200.0
Buenos Aires,Mercedes,2004,3500.0
Buenos Aires,Monte,2004,3900.0
Buenos Aires,Navarro,2004,4100.0
Buenos Aires,Necochea,2004,3550.0
Buenos Aires,Olavarría,2004,3312.0
Buenos Aires,Patagones,2004,2235.0
Buenos Aires,Pehuajó,2004,3300.0
Buenos Aires,Pellegrini,2004,2200.0
Buenos Aires,Pergamino,2004,3400.0
Buenos Aires,Pilar,2004,3400.0
Buenos Aires,Puán,2004,2201.0
Buenos Aires,Ramallo,2004,3000.0
Buenos Aires,Rauch,2004,3501.0
Buenos Aires,Rivadavia,2004,3300.0
Buenos Aires,Rojas,2004,4000.0
Buenos Aires,Roque Pérez,2004,4200.0
Buenos Aires,Saavedra,2004,2201.0
Buenos Aires,Saladillo,2004,4000.0
Buenos Aires,Salliqueló,2004,2500.0
Buenos Aires,Salto,2004,3400.0
Buenos Aires,San Andrés de Giles,2004,3600.0
Buenos Aires,San Antonio de Areco,2004,3300.0
Buenos Aires,San Cayetano,2004,2950.0
Buenos Aires,San Nicolás,2004,2902.0
Buenos Aires,San Pedro,2004,3000.0
Buenos Aires,Suipacha,2004,3800.0
Buenos Aires,Tandil,2004,3900.0
Buenos Aires,Tapalqué,2004,3300.0
Buenos Aires,Tornquist,2004,2201.0
Buenos Aires,Trenque Lauquen,2004,2900.0
Buenos Aires,Tres Arroyos,2004,3160.0
Buenos Aires,Tres Lomas,2004,2400.0
Buenos Aires,Villarino,2004,2289.0
Buenos Aires,Zárate,2004,3000.0
Córdoba,Calamuchita,2004,2799.0
Córdoba,Capital,2004,1700.0
Córdoba,Colón,2004,1100.0
Córdoba,General Roca,2004,2580.0
Córdoba,General San Martín,2004,2900.0
Córdoba,Ischilín,2004,600.0
Córdoba,Juárez Celman,2004,2800.0
Córdoba,Marcos Juárez,2004,3150.0
Córdoba,Presidente Roque Sáenz Peña,2004,2650.0
Córdoba,Río Cuarto,2004,2800.0
Córdoba,Río Primero,2004,1200.0
Córdoba,Río Seco,2004,700.0
Córdoba,Río Segundo,2004,1600.0
Córdoba,San Alberto,2004,2798.0
Córdoba,San Javier,2004,2799.0
Córdoba,San Justo,2004,1100.0
Córdoba,Santa María,2004,1650.0
Córdoba,Tercero Arriba,2004,2200.0
Córdoba,Totoral,2004,1100.0
Córdoba,Tulumba,2004,800.0
Córdoba,Unión,2004,3000.0
Entre Ríos,Colón,2004,2500.0
Entre Ríos,Concordia,2004,2200.0
Entre Ríos,Diamante,2004,2900.0
Entre Ríos,Federación,2004,2000.0
Entre Ríos,Federal,2004,2000.0
Entre Ríos,Feliciano,2004,2000.0
Entre Ríos,Gualeguay,2004,3000.0
Entre Ríos,Gualeguaychú,2004,2800.0
Entre Ríos,La Paz,2004,2200.0
Entre Ríos,Nogoyá,2004,2900.0
Entre Ríos,Paraná,2004,2700.0
Entre Ríos,San Salvador,2004,2500.0
Entre Ríos,Tala,2004,2600.0
Entre Ríos,Uruguay,2004,2600.0
Entre Ríos,Victoria,2004,3300.0
Entre Ríos,Villaguay,2004,2600.0
La Pampa,Atreucó,2004,1998.0
La Pampa,Caleu Caleu,2004,1600.0
La Pampa,Capital,2004,1700.0
La Pampa,Catriló,2004,1600.0
La Pampa,Chapaleufú,2004,3000.0
La Pampa,Conhelo,2004,2200.0
La Pampa,Guatraché,2004,1998.0
La Pampa,Hucal,2004,1950.0
La Pampa,Loventué,2004,2000.0
La Pampa,Maracó,2004,2400.0
La Pampa,Puelén,2004,1867.0
La Pampa,Quemú Quemú,2004,2300.0
La Pampa,Rancul,2004,2300.0
La Pampa,Realicó,2004,2500.0
La Pampa,Toay,2004,1600.0
La Pampa,Trenel,2004,2300.0
La Pampa,Utracán,2004,1800.0
Santa Fe,9 de Julio,2004,1200.0
Santa Fe,Belgrano,2004,2900.0
Santa Fe,Caseros,2004,3200.0
Santa Fe,Castellanos,2004,1750.0
Santa Fe,General López,2004,3800.0
Santa Fe,General Obligado,2004,1300.0
Santa Fe,Iriondo,2004,3200.0
Santa Fe,La Capital,2004,2100.0
Santa Fe,Las Colonias,2004,2200.0
Santa Fe,Rosario,2004,3000.0
Santa Fe,San Cristóbal,2004,1300.0
Santa Fe,San Javier,2004,1700.0
Santa Fe,San Jerónimo,2004,3200.0
Santa Fe,San Justo,2004,2000.0
Santa Fe,San Lorenzo,2004,3200.0
Santa Fe,San Martín,2004,2900.0
Santa Fe,Vera,2004,1400.0
Santa Fe,Villa Constitución,2004,3200.0
Buenos Aires,25 de Mayo,2005,4500.0
Buenos Aires,9 de Julio,2005,4000.0
Buenos Aires,Adolfo Alsina,2005,1499.0
Buenos Aires,Adolfo Gonzales Chaves,2005,2906.0
Buenos Aires,Alberti,2005,4500.0
Buenos Aires,Arrecifes,2005,3600.0
Buenos Aires,Ayacucho,2005,3701.0
Buenos Aires,Azul,2005,4200.0
Buenos Aires,Bahía Blanca,2005,639.0
Buenos Aires,Balcarce,2005,4300.0
Buenos Aires,Baradero,2005,3300.0
Buenos Aires,Benito Juárez,2005,3600.0
Buenos Aires,Bolívar,2005,3800.0
Buenos Aires,Bragado,2005,4000.0
Buenos Aires,Campana,2005,3300.0
Buenos Aires,Cañuelas,2005,4100.0
Buenos Aires,Capitán Sarmiento,2005,3600.0
Buenos Aires,Carlos Casares,2005,3908.0
Buenos Aires,Carlos Tejedor,2005,3700.0
Buenos Aires,Carmen de Areco,2005,3800.0
Buenos Aires,Castelli,2005,3600.0
Buenos Aires,Chacabuco,2005,4200.0
Buenos Aires,Chascomús,2005,4100.0
Buenos Aires,Chivilcoy,2005,4000.0
Buenos Aires,Colón,2005,3700.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2005,1107.0
Buenos Aires,Coronel Dorrego,2005,1700.0
Buenos Aires,Coronel Pringles,2005,1109.0
Buenos Aires,Coronel Suárez,2005,1800.0
Buenos Aires,Daireaux,2005,3800.0
Buenos Aires,Dolores,2005,3303.0
Buenos Aires,Exaltación de la Cruz,2005,3400.0
Buenos Aires,Florentino Ameghino,2005,3200.0
Buenos Aires,General Alvarado,2005,4200.0
Buenos Aires,General Alvear,2005,3800.0
Buenos Aires,General Arenales,2005,4000.0
Buenos Aires,General Belgrano,2005,4200.0
Buenos Aires,General Guido,2005,3390.0
Buenos Aires,General Juan Madariaga,2005,4101.0
Buenos Aires,General La Madrid,2005,1800.0
Buenos Aires,General Las Heras,2005,3500.0
Buenos Aires,General Lavalle,2005,3390.0
Buenos Aires,General Pinto,2005,3800.0
Buenos Aires,General Pueyrredón,2005,4200.0
Buenos Aires,General Rodríguez,2005,3500.0
Buenos Aires,General Viamonte,2005,4500.0
Buenos Aires,General Villegas,2005,3500.0
Buenos Aires,Guaminí,2005,1699.0
Buenos Aires,Hipólito Yrigoyen,2005,3800.0
Buenos Aires,Junín,2005,3800.0
Buenos Aires,Laprida,2005,1900.0
Buenos Aires,Las Flores,2005,4400.0
Buenos Aires,Leandro N. Alem,2005,4000.0
Buenos Aires,Lincoln,2005,4000.0
Buenos Aires,Lobería,2005,3702.0
Buenos Aires,Lobos,2005,4300.0
Buenos Aires,Luján,2005,3500.0
Buenos Aires,Maipú,2005,3700.0
Buenos Aires,Mar Chiquita,2005,3700.0
Buenos Aires,Marcos Paz,2005,3500.0
Buenos Aires,Mercedes,2005,2900.0
Buenos Aires,Monte,2005,4200.0
Buenos Aires,Navarro,2005,4300.0
Buenos Aires,Necochea,2005,4290.0
Buenos Aires,Olavarría,2005,3732.0
Buenos Aires,Patagones,2005,877.0
Buenos Aires,Pehuajó,2005,3800.0
Buenos Aires,Pellegrini,2005,2000.0
Buenos Aires,Pergamino,2005,3700.0
Buenos Aires,Pilar,2005,3500.0
Buenos Aires,Puán,2005,800.0
Buenos Aires,Ramallo,2005,3500.0
Buenos Aires,Rauch,2005,3800.0
Buenos Aires,Rivadavia,2005,3700.0
Buenos Aires,Rojas,2005,4000.0
Buenos Aires,Roque Pérez,2005,4400.0
Buenos Aires,Saavedra,2005,1000.0
Buenos Aires,Saladillo,2005,4400.0
Buenos Aires,Salliqueló,2005,2100.0
Buenos Aires,Salto,2005,3800.0
Buenos Aires,San Andrés de Giles,2005,3800.0
Buenos Aires,San Antonio de Areco,2005,3600.0
Buenos Aires,San Cayetano,2005,3200.0
Buenos Aires,San Nicolás,2005,3400.0
Buenos Aires,San Pedro,2005,3500.0
Buenos Aires,Suipacha,2005,2800.0
Buenos Aires,Tandil,2005,4300.0
Buenos Aires,Tapalqué,2005,3700.0
Buenos Aires,Tornquist,2005,800.0
Buenos Aires,Trenque Lauquen,2005,3530.0
Buenos Aires,Tres Arroyos,2005,2812.0
Buenos Aires,Tres Lomas,2005,2200.0
Buenos Aires,Villarino,2005,1057.0
Buenos Aires,Zárate,2005,3400.0
Córdoba,Calamuchita,2005,1600.0
Córdoba,Capital,2005,1700.0
Córdoba,Colón,2005,1600.0
Córdoba,General Roca,2005,2380.0
Córdoba,General San Martín,2005,1850.0
Córdoba,Ischilín,2005,1300.0
Córdoba,Juárez Celman,2005,1700.0
Córdoba,Marcos Juárez,2005,2950.0
Córdoba,Presidente Roque Sáenz Peña,2005,2670.0
Córdoba,Río Cuarto,2005,1600.0
Córdoba,Río Primero,2005,2000.0
Córdoba,Río Seco,2005,2300.0
Córdoba,Río Segundo,2005,2400.0
Córdoba,San Javier,2005,2500.0
Córdoba,San Justo,2005,2000.0
Córdoba,Santa María,2005,1300.0
Córdoba,Tercero Arriba,2005,1600.0
Córdoba,Totoral,2005,1500.0
Córdoba,Tulumba,2005,2100.0
Córdoba,Unión,2005,2600.0
Entre Ríos,Colón,2005,2300.0
Entre Ríos,Concordia,2005,2400.0
Entre Ríos,Diamante,2005,3500.0
Entre Ríos,Federación,2005,2000.0
Entre Ríos,Federal,2005,2400.0
Entre Ríos,Feliciano,2005,2200.0
Entre Ríos,Gualeguay,2005,3200.0
Entre Ríos,Gualeguaychú,2005,3400.0
Entre Ríos,La Paz,2005,2700.0
Entre Ríos,Nogoyá,2005,3250.0
Entre Ríos,Paraná,2005,3300.0
Entre Ríos,San Salvador,2005,2350.0
Entre Ríos,Tala,2005,2650.0
Entre Ríos,Uruguay,2005,2750.0
Entre Ríos,Victoria,2005,3600.0
Entre Ríos,Villaguay,2005,2500.0
La Pampa,Atreucó,2005,1199.0
La Pampa,Caleu Caleu,2005,600.0
La Pampa,Capital,2005,1150.0
La Pampa,Catriló,2005,1400.0
La Pampa,Chapaleufú,2005,2590.0
La Pampa,Conhelo,2005,1200.0
La Pampa,Guatraché,2005,1100.0
La Pampa,Hucal,2005,700.0
La Pampa,Loventué,2005,969.0
La Pampa,Maracó,2005,1900.0
La Pampa,Puelén,2005,1200.0
La Pampa,Quemú Quemú,2005,1500.0
La Pampa,Rancul,2005,1400.0
La Pampa,Realicó,2005,1700.0
La Pampa,Toay,2005,1000.0
La Pampa,Trenel,2005,1400.0
La Pampa,Utracán,2005,1000.0
Santa Fe,9 de Julio,2005,1800.0
Santa Fe,Belgrano,2005,3500.0
Santa Fe,Caseros,2005,3600.0
Santa Fe,Castellanos,2005,2900.0
Santa Fe,General López,2005,3800.0
Santa Fe,General Obligado,2005,1700.0
Santa Fe,Iriondo,2005,3500.0
Santa Fe,La Capital,2005,2751.0
Santa Fe,Las Colonias,2005,3100.0
Santa Fe,Rosario,2005,3800.0
Santa Fe,San Cristóbal,2005,2500.0
Santa Fe,San Javier,2005,1800.0
Santa Fe,San Jerónimo,2005,3400.0
Santa Fe,San Justo,2005,2500.0
Santa Fe,San Lorenzo,2005,3600.0
Santa Fe,San Martín,2005,3300.0
Santa Fe,Vera,2005,2000.0
Santa Fe,Villa Constitución,2005,3200.0
Buenos Aires,25 de Mayo,2006,4500.0
Buenos Aires,9 de Julio,2006,4000.0
Buenos Aires,Adolfo Alsina,2006,1800.0
Buenos Aires,Adolfo Gonzales Chaves,2006,3071.0
Buenos Aires,Alberti,2006,4100.0
Buenos Aires,Arrecifes,2006,3800.0
Buenos Aires,Ayacucho,2006,3700.0
Buenos Aires,Azul,2006,4400.0
Buenos Aires,Bahía Blanca,2006,1149.0
Buenos Aires,Balcarce,2006,4372.0
Buenos Aires,Baradero,2006,3700.0
Buenos Aires,Benito Juárez,2006,3800.0
Buenos Aires,Bolívar,2006,4100.0
Buenos Aires,Bragado,2006,4100.0
Buenos Aires,Campana,2006,3600.0
Buenos Aires,Cañuelas,2006,4300.0
Buenos Aires,Capitán Sarmiento,2006,3800.0
Buenos Aires,Carlos Casares,2006,3997.0
Buenos Aires,Carlos Tejedor,2006,3900.0
Buenos Aires,Carmen de Areco,2006,4100.0
Buenos Aires,Castelli,2006,3800.0
Buenos Aires,Chacabuco,2006,4100.0
Buenos Aires,Chascomús,2006,4300.0
Buenos Aires,Chivilcoy,2006,4600.0
