PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA,STATION_ID,lluvia_emergencia,lluvia_encanazon,lluvia_espigazon,lluvia_floracion,lluvia_llenado_de_grano,lluvia_macollaje,lluvia_siembra,tmax_emergencia,tmax_encanazon,tmax_espigazon,tmax_floracion,tmax_llenado_de_grano,tmax_macollaje,tmax_siembra,tmin_emergencia,tmin_encanazon,tmin_espigazon,tmin_floracion,tmin_llenado_de_grano,tmin_macollaje,tmin_siembra
Córdoba,Capital,1990,1500.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Colón,1990,1200.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,General Roca,1990,2000.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,General San Martín,1990,1200.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Juárez Celman,1990,1500.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Marcos Juárez,1990,1850.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Presidente Roque Sáenz Peña,1990,2000.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Río Cuarto,1990,1550.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Río Primero,1990,1100.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Río Segundo,1990,1500.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,San Justo,1990,1200.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Santa María,1990,1352.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Tercero Arriba,1990,1399.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Totoral,1990,1200.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Córdoba,Unión,1990,1500.0,AR000087344,6.34,141.04,84.39999999999999,5.609999999999999,74.63,3.43,11.64,44.86960784313725,51.915,52.06363636363637,52.205,58.13250000000001,46.045,40.1375,25.06470588235294,31.985000000000003,38.29545454545455,34.3,40.03,25.021666666666665,22.6975
Entre Ríos,Colón,1990,1700.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Concordia,1990,1667.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Diamante,1990,1902.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Federal,1990,1500.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Gualeguay,1990,1700.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Gualeguaychú,1990,1200.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,La Paz,1990,1508.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Nogoyá,1990,1500.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Paraná,1990,1800.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Tala,1990,1400.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Uruguay,1990,1200.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Victoria,1990,2300.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
Entre Ríos,Villaguay,1990,1400.0,AR000000004,28.06,133.04,46.78,115.38,130.95,67.55,4.16,,,,,,,,,,,,,,
La Pampa,Atreucó,1990,1200.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Caleu Caleu,1990,800.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Capital,1990,1100.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Catriló,1990,1200.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Chapaleufú,1990,2050.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Conhelo,1990,2200.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Guatraché,1990,900.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Hucal,1990,800.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Loventué,1990,1500.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Maracó,1990,1851.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Quemú Quemú,1990,1800.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Rancul,1990,1800.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Realicó,1990,1902.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Toay,1990,1000.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Trenel,1990,2202.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
La Pampa,Utracán,1990,800.0,AR000087623,105.08,28.17,52.8,7.38,43.13,31.18,4.569999999999999,40.61764705882353,48.95,51.54545454545455,49.25,58.2225,40.89833333333333,36.93,21.050980392156863,29.0225,32.56363636363636,28.985000000000003,36.88,24.66333333333333,23.5725
Santa Fe,9 de Julio,1990,1000.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,Belgrano,1990,1950.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,Caseros,1990,2400.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,Castellanos,1990,2000.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,General López,1990,2400.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,General Obligado,1990,2154.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,Iriondo,1990,2000.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,La Capital,1990,1900.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,Las Colonias,1990,2100.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,Rosario,1990,2500.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,San Cristóbal,1990,1800.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,San Javier,1990,1690.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,San Jerónimo,1990,1951.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,San Justo,1990,2000.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,San Lorenzo,1990,2301.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,San Martín,1990,1950.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,Vera,1990,2045.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Santa Fe,Villa Constitución,1990,2300.0,AR000087257,54.05,87.41,54.25,0.0,74.52000000000001,119.63,28.270000000000003,46.67156862745098,54.0675,55.04545454545455,52.995000000000005,58.215,46.906666666666666,40.7625,25.54313725490196,35.197500000000005,40.9,35.595,41.7675,27.53833333333333,26.87
Buenos Aires,25 de Mayo,1991,2300.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,9 de Julio,1991,2800.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Adolfo Alsina,1991,1750.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Adolfo Gonzales Chaves,1991,2422.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Alberti,1991,2800.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Arrecifes,1991,1902.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Ayacucho,1991,1800.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Azul,1991,2400.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Bahía Blanca,1991,1400.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Balcarce,1991,2301.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Baradero,1991,2103.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Benito Juárez,1991,2398.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Bolívar,1991,2000.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Bragado,1991,2800.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Campana,1991,2000.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Cañuelas,1991,2182.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Capitán Sarmiento,1991,1897.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Carlos Casares,1991,2601.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Carlos Tejedor,1991,2100.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Carmen de Areco,1991,2000.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Castelli,1991,1615.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Chacabuco,1991,2000.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Chascomús,1991,2200.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Chivilcoy,1991,2800.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
Buenos Aires,Colón,1991,2050.0,AR000087692,23.7,132.0,113.8,3.5,7.9,22.9,6.4,14.168627450980392,17.25,18.42727272727273,19.28,22.985,16.54,11.85,4.329411764705883,5.859999999999999,11.118181818181816,11.52,10.82,6.760000000000001,3.28
