"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-15",,,"69","83","66"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-16",,,"70",,"64"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-17","0.04",,"66","85","61"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-18","0.20",,"70",,"62"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-19","0.02",,"71",,"64"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-20","0.12",,"75",,"63"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-21","0.00",,"77","87","67"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-22","0.12",,"78",,"66"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-23","0.04",,"77","90","62"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-24","0.00",,"74",,"59"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-25",,,"76","88","64"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-26","0.00",,"69","87",
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-27",,,"67",,"56"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-28",,,"68",,"46"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-29",,,"70","86","51"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-30",,,"72","84","61"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-03-31","0.00",,"75","82",
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-04-01","0.00",,"78",,"56"
"ARM00087222","CATAMARCA, AR","-28.596","-65.752","463.9","1990-04-02",,,"81","90","64"
